Date,Favorite,ID,Retweet,Text
2019-07-09 23:10:00,4610,1148731053713944576,787,Here’s what I commit to you: I will name a Secretary of Education who is an educator. https://t.co/FC37ZMAKAr
2019-07-09 19:59:00,16832,1148682987288088577,3787,"The abuse of a child is one of the most heinous, despicable abuses of power imaginable. It is inexcusably poor judgment for a US Attorney to seek leniency for someone guilty of it. Secretary Acosta should provide his resignation immediately."
2019-07-09 19:22:03,1398,1148673687538810882,280,"We can’t tear down the ACA. We should protect and build on it. In America, health care should be a right—not a privilege.

As president, I’ll do everything in my power to stand up to the attacks on the ACA and expand coverage to ensure everyone has access to the care they need."
2019-07-09 19:22:02,1296,1148673686360264704,255,"The Affordable Care Act was and is a big deal. It covered 20 million more people, protects more than 100 million people with pre-existing conditions, and expanded Medicaid — giving millions of Americans the peace of mind that comes with health insurance."
2019-07-09 19:22:02,1744,1148673684724469762,441,"Today, the Affordable Care Act is back in the courts — putting the health care of millions of Americans at risk. It’s clear some will stop at nothing to sabotage Obamacare and roll back the progress we’ve made. https://t.co/7SEAx4HZrd"
2019-07-08 23:06:00,1298,1148367659584634880,249,"Thank you to everyone at our town hall discussion in Charleston, South Carolina, for your thoughtful questions on ending gun violence, combating the opioid epidemic, and ensuring every American has access to quality, affordable health care. https://t.co/Dbabofnq4v"
2019-07-08 21:18:41,0,1148340651722989574,193,RT @TeamJoe: Big News: Former @NHDems chair Ned Helms has endorsed @JoeBiden! Helms is a health care expert who has committed himself to th…
2019-07-08 20:42:09,2741,1148331457678630914,261,"The Democratic Party is lucky to have leaders like Eric, and I look forward to continuing to work with him on the pressing issues facing Americans."
2019-07-08 20:42:08,2457,1148331456718082050,242,His leadership on the House Intelligence Committee and his influential voice pushing the Trump Administration to secure our elections have helped make clear the stakes for our country in next year's election.
2019-07-08 20:42:08,10672,1148331455858319361,1131,".@EricSwalwell ran a passionate campaign, and I commend him for bringing more attention to the urgent need for gun safety reform in America."
2019-07-08 18:52:00,8273,1148303738072961025,1223,"It was the honor of my lifetime to serve with a man who I believe was a great president, a historic figure, and most important to me, a close friend.

He selected me. I’ll take his judgment about my record, my character, and my ability to handle the job over anyone else’s. https://t.co/XoZJhNl6xX"
2019-07-08 00:30:53,17023,1148026634278232064,3089,"If we don't defeat Donald Trump, the character of this nation will be fundamentally and forever altered. https://t.co/ZgULt8Y47v"
2019-07-07 22:10:00,9158,1147991178689810437,921,I had the opportunity to meet Cameron Boyce at this year’s Courage Awards and through his work with @ItsOnUs. He was filled with so much light and served as a tremendous role model for young people. He's gone far too soon. @DrBiden and I are sending our prayers to his family. https://t.co/4bpbqwqnrO
2019-07-07 17:59:00,11791,1147928012467449856,1192,Congratulations to the @USWNT on back-to-back Women’s World Cup titles! You never fail to make our country proud — on and off the field. #OneNationOneTeam https://t.co/X22QgLUdfB
2019-07-07 02:01:00,1950,1147686923621658624,316,"This afternoon in Sumter, South Carolina, I discussed why I decided to run for Senate years ago — to stand up to the abuse of power and to ensure all Americans have a fair shot at the American dream. Thank you to everyone who came out to join us! https://t.co/v9ASYISIHF"
2019-07-07 01:33:14,1169,1147679935764369408,233,"Today I sat down with leaders in Williamsburg County, South Carolina. We talked about the issues impacting rural communities like broadband access, investing in education and infrastructure, and healthcare. https://t.co/MS61moVTRU"
2019-07-06 21:28:00,1730,1147618221144576001,379,"Team, we're training a new generation of organizers across the country. Apply for the Team Joe Organizing Fellowship before Monday, July 8th to learn the ins-and-outs of grassroots and digital organizing in our eight-week online training program.
 
Apply: https://t.co/wEbnzNQ3dD https://t.co/HQLnmjiURA"
2019-07-06 19:04:55,1452,1147582214135275521,332,"I’m about to take the stage in Sumter, South Carolina. Watch live! https://t.co/Rd1EKSjxUO"
2019-07-06 18:29:40,2525,1147573343249477632,481,"America is an idea, unlike any other country in the world. #FourthOfJuly https://t.co/OBNe1OP7Bg"
2019-07-06 01:40:48,3092,1147319451794194432,661,"No child’s future should be determined by their gender, race, zip code, parents' income, or disability. Full stop. In a Biden administration, we’ll make historic investments in our public schools to ensure every kid in America gets a fair shot. #StrongPublicSchools https://t.co/1qxnhs3D9H"
2019-07-05 23:56:00,1244,1147293078539005952,264,Thank you to @NEAToday for a great discussion this afternoon on how we can work together to create #StrongPublicSchools. I can promise you that @DrBiden and I will be the best partners and fiercest advocates in the White House for America’s educators and students. #NEARA19 https://t.co/kKzTLlunk7
2019-07-05 23:20:56,0,1147284255728373762,177,"RT @TeamJoe: South Carolina, @JoeBiden is heading your way this weekend! Head to https://t.co/xsIEu8yVw9 to find an event in your community."
2019-07-05 21:25:00,2153,1147255078140563456,357,Had the opportunity to meet some incredible Iowans at yesterday’s parade in Independence. Thank you to everyone who came out to celebrate the #FourthOfJuly and the values that this country stands for. https://t.co/MS3OTbNLXH
2019-07-05 18:58:00,2255,1147218084501045249,433,"Looking forward to joining @NEAToday to discuss my plan for #StrongPublicSchools. I know from watching @DrBiden all these years that, for educators, their profession isn’t just what they do, it’s who they are — and it’s time we support them with the pay and dignity they deserve. https://t.co/LdR17BGTZu"
2019-07-05 17:15:00,1587,1147192163458879488,224,.@DrBiden and I had a great time celebrating the #FourthOfJuly at last night's @IowaCubs game! https://t.co/EU0zCBybCa
2019-07-05 02:33:05,11202,1146970224475955200,1474,"I had the opportunity to congratulate some newly minted U.S. citizens in Des Moines, Iowa. Tonight’s naturalization ceremony — on the anniversary of our independence — serves as a reminder that being a nation of immigrants is one of our greatest strengths. #FourthOfJuly https://t.co/YbxD36sPRm"
2019-07-04 23:01:00,3212,1146916849570836481,434,"We just wrapped up a great event in Marshalltown, Iowa. Thank you to everyone who came out to join us on this #FourthOfJuly! https://t.co/z6mHBLcPWQ"
2019-07-04 21:32:28,2466,1146894569952415744,327,"Every year on the #FourthOfJuly, presidents, elected leaders, and everyday Americans come together at parades, bbqs, and baseball games to celebrate humankind’s highest ideal — liberty. That’s what we’re celebrating today in Iowa."
2019-07-04 21:32:28,2467,1146894569021366274,312,"Will he offer a robust defense of the democratic values that have always been our strength in times of crisis? We all know the answer to that.

Donald Trump is incapable of celebrating what makes America great because he doesn’t get it."
2019-07-04 21:32:27,4745,1146894568169922574,629,What will Donald Trump say this evening when he speaks to the nation at an event designed more to stroke his ego than celebrate American ideals? Will he speak to the example America must set to inspire the world?
2019-07-04 19:26:35,1666,1146862891238330371,234,"As I celebrate today with friends &amp; family, I am reflecting on the promise those rebels envisioned 243 years ago. America hasn’t lived up to that promise for most people—but we’ve never stopped trying. We must continue in our pursuit until we achieve equality &amp; liberty for all."
2019-07-04 19:26:35,1464,1146862890235912194,201,"We have to be against his policies that are further entrenching economic inequality in this nation. That are rigging the system against the middle class.

That too is an attack on our democracy, on our liberty."
2019-07-04 19:26:35,408,1146862888902172677,99,"It’s not enough to be against the way Donald Trump conducts himself — we have to be against the way he assaults the dignity of women, people of color, and immigrants."
2019-07-04 19:26:34,293,1146862887769694208,78,"We have to take on the inequalities in our system that are causing too many today—in America and around the world—to question their faith in the ability of democracy to deliver for them.

It’s not enough to be for political equality. We have to be for economic fairness as well."
2019-07-04 19:26:34,262,1146862886825934849,69,"My liberty, depends on yours. Our liberty as a nation rests on our ability to ensure equal access and equal opportunity — not just for our own children, but all our children."
2019-07-04 19:26:34,278,1146862885869641729,77,"But we must also remember, as JFK put it, that ours is “not the individual liberty of one but the indivisible liberty of all.” Donald Trump doesn’t get that."
2019-07-04 19:26:34,283,1146862884519129088,72,"America is the heart of the Free World, and we must defend it. That is how the #FourthOfJuly is best honored — by remembering that our Declaration is first and foremost a call to arms, in defense of liberty."
2019-07-04 19:26:33,264,1146862883420221442,64,"And ever since then, presidents and patriots have gathered together on the Fourth to reflect on the greater meaning of our American experiment."
2019-07-04 19:26:33,4194,1146862882291888128,648,"243 years ago, a group of rebels in Philadelphia pledged their lives, their fortunes, and their sacred honor to a revolutionary idea, to the self-evident truth that all men — and women — are created equal."
2019-07-04 17:31:00,5531,1146833802733465602,727,"It’s fitting that we’re celebrating Independence Day in Independence, Iowa. Thank you to everyone who said hello at this morning’s #FourthOfJuly parade — it was great to see so many supporters! https://t.co/tEOXY8wLAn"
2019-07-04 13:45:00,9302,1146776927480365056,1727,"America is an idea — stronger than any army, more powerful than any dictator. It gives hope to the most desperate people on Earth. Instills in us the belief that no matter where you start in life, there's nothing you can't achieve.

That's worth celebrating. Happy #FourthofJuly"
2019-07-04 04:45:00,1314,1146641031892365312,211,Thank you to everyone who came out to our event in Waterloo! RSVP to join us tomorrow in Independence and Marshalltown: https://t.co/PyvclvDFPY https://t.co/oEwfwHez3A
2019-07-03 21:55:00,2688,1146537852655808514,582,DREAMers—young people who came to the U.S. as children—are Americans. They don’t deserve to sit in limbo as the Supreme Court decides whether President Trump can end the Obama-Biden DACA policy. Congress should act now to give them a path to citizenship. https://t.co/4teULJvgki
2019-07-03 19:32:00,1253,1146501865074413568,249,"South Carolina, I’m heading your way this weekend to talk with you about how we’ll build an inclusive middle class where everyone comes along. Head to https://t.co/ie4M0dWVIR to RSVP for an event in your community."
2019-07-03 16:20:49,0,1146453752972488704,225,"RT @TeamJoe: Big News: Last quarter we raised more per day than any other presidential campaign — $21.5 million in just over two months, wi…"
2019-07-03 14:49:58,5522,1146430889896943618,1608,"Rooms of people packed body to body. Kids being held without access to showers or a change of clothes. It’s simply abhorrent.

We all have a moral obligation to keep speaking out until this administration ends these inhumane policies once and for all. https://t.co/KrxqXcHV9p"
2019-07-03 13:55:00,906,1146417056184582144,193,"El Departamento de Comercio anunció que el formulario Censo 2020 no tendrá la pregunta de ciudadanía de Trump. Esto no es solo una victoria para los inmigrantes y latinos, sino para todos los estadounidenses. Todos merecemos ser contados sin temor!"
2019-07-03 02:28:00,771,1146244167179341825,132,"John Walsh was an incredible coach and mentor. He always urged us to play the game and live our lives with passion and integrity. @DrBiden and I are sending our prayers to his family — he will be dearly missed.
https://t.co/37HRxXC80i"
2019-07-03 00:53:07,1225,1146220290558648320,292,"Tomorrow, I’m heading to Iowa with @DrBiden to talk with voters about our bold vision for the future. We hope you’ll come out and join us! Head to https://t.co/jXap7UviAc to RSVP. https://t.co/XoOuhxbqBB"
2019-07-02 23:18:24,1426,1146196453947318274,229,"But as we mark the 55th anniversary, we must recognize that the work is not done. Too many Americans still face the sting of systemic racism and discrimination. We must double down on our efforts to root out these evils and ensure America lives up to its promise for all."
2019-07-02 23:18:24,1234,1146196452638674944,193,"It also laid the groundwork for other milestones and freedoms to follow — from the Voting Rights Act of 1965 to the Americans with Disabilities Act of 1990. Because when justice rings out for one group, it rings for all groups in America. We’re all made better."
2019-07-02 23:18:24,158,1146196451791462402,49,"The Civil Rights Act for the first time made real the possibility of equal access to employment. It outlawed discrimination in public facilities, and it gave the Attorney General of the United States of America the power to enforce the law to combat discrimination."
2019-07-02 23:18:23,163,1146196450709331968,47,It took the courage and determination of generations of African Americans who refused to wither in the face of racism and intolerance. Their resolve fundamentally changed the character of our nation for the better.
2019-07-02 23:18:23,2754,1146196449769721856,454,"Today marks 55 years since the signing of the Civil Rights Act — the landmark piece of legislation that brought our nation closer to fulfilling the promise that was made two centuries earlier in Philadelphia, Pennsylvania. A promise of equality, equity, and fairness for all."
2019-07-02 22:29:00,4370,1146184020478218240,674,"The Department of Commerce just announced the 2020 Census will not have President Trump’s citizenship question. This is not only a victory for immigrants and Latinos, but for all Americans. Everyone deserves to be counted and have their voices heard without fear."
2019-07-02 19:51:17,0,1146144332405194752,211,RT @TeamJoe: This is big: Governor @NedLamont has officially endorsed @JoeBiden! Governor Lamont has been a strong champion for Connecticut…
2019-07-02 18:50:00,3164,1146128907474653185,533,"Luis Alvarez was an American hero—@DrBiden and I are sending our thoughts and prayers to his family.

No one should have to spend their final weeks fighting for the health care and benefits they deserve. We must do better for our 9/11 first responders. https://t.co/UkMAdNFXVI"
2019-07-02 16:27:00,1536,1146092920233029632,483,"Make no mistake, this is a modern-day poll tax that overturns the will of Florida voters. It’s unacceptable.
 
We must ensure everyone — including individuals formerly incarcerated for felonies — has the right to make their voices heard at the ballot box. https://t.co/s8dFgr0mVm"
2019-07-02 00:18:00,2190,1145849063734206464,435,"One in five students experience mental health problems, but too often they don’t get the care they need. In a Biden administration, we will double the number of mental health professionals in schools to give our kids the support they deserve. https://t.co/tGh2Rgd9MX"
2019-07-01 21:20:00,3832,1145804268202418177,882,"Income inequality is on the rise — made worse by the Trump tax cut that was a giant giveaway to the super-wealthy. We’ve got to rebuild the backbone of this country — the middle class.
 
That starts by rewarding work, not just wealth."
2019-07-01 19:33:53,0,1145777562804768768,174,RT @TeamJoe: Big News: @JoeBiden is heading back to Iowa this week! RSVP to attend an event in your community ⬇️ https://t.co/UVhFXsTbdt
2019-07-01 19:07:30,1873,1145770925838807040,364,"Iran has now restarted its nuclear program and has become more, rather than less, aggressive. Trump's Iran policy has alienated us from our allies and taken us to the brink of another war in the Middle East.

Everything this president does is backwards."
2019-07-01 19:07:30,1584,1145770924999872512,275,"Iran needs to get back into compliance with its nuclear commitments, but Trump appears to have no plan for ensuring that result either. His policy of maximum pressure has produced worse than minimum results."
2019-07-01 19:07:30,461,1145770923959750656,139,"And even as Trump has rushed to legitimize a dictator in North Korea with dozens of nuclear weapons, he trashed the Iran nuclear deal — a deal that was working to keep Iran far away from a single nuclear bomb."
2019-07-01 19:07:30,423,1145770923166982146,124,"Not one missile or nuclear weapon has been destroyed, not one inspector is on the ground. If anything, the situation has gotten worse. North Korea has continued to churn out fissile material and is no longer an isolated pariah on the world stage."
2019-07-01 19:07:29,445,1145770922101694464,132,"Diplomacy is important, but diplomacy requires a strategy, a process, and competent leadership to deliver. After three made-for-TV summits, we still don't have a single concrete commitment from North Korea."
2019-07-01 19:07:29,401,1145770921443176448,94,"In this case, all Trump achieved was a mere promise to restart working-level negotiations — negotiations that should have never ended."
2019-07-01 19:07:29,6817,1145770920394579970,1322,"Yet again, Donald Trump has demonstrated that he is more concerned with a photo op for himself than getting results for the American people. He has repeatedly elevated Kim Jong Un — a murderous tyrant — on the international stage in exchange for almost nothing."
2019-07-01 15:20:00,5801,1145713671407984640,1264,"President Trump’s failure to lead on the climate crisis is inexcusable — it endangers the future of our country and planet.

As president, I’ll rejoin the #ParisAgreement and rally the world to push our progress further and faster.
https://t.co/CSABVSltRW"
2019-06-30 23:35:00,1836,1145475854366961664,392,"If we want to make Donald Trump a one-term president, it’s going to take everyone stepping up and pitching in what they can. Will you make a donation before our big public fundraising deadline tonight? https://t.co/BWLrzM9AE6"
2019-06-30 22:41:00,2156,1145462264868175873,419,"This week, I’m heading back to Iowa to talk with voters about why I’m running for president and my bold vision for the future. Head to https://t.co/8fR5oV96xe to RSVP to an event in your community. Hope to see you there!"
2019-06-30 18:20:00,3083,1145396582000447488,557,"I’ve seen firsthand how hard America’s educators work for little pay and few resources. They deserve better. In a Biden administration, we’ll support our educators by giving them the pay and dignity they deserve. https://t.co/tGh2RfVyon"
2019-06-30 17:43:11,0,1145387318435622913,159,"RT @TeamJoe: 📣 Calling all change-makers 📣 

We’re recruiting for our Team Joe Organizing Fellowship, an eight-week program that will teach…"
2019-06-30 17:04:00,1039,1145377455982559233,228,We’re relying on the support of grassroots donors across the country to power this campaign — not corporate PACs or lobbyists. Will you chip in before tonight’s end-of-quarter deadline? https://t.co/h2fvoyS16A
2019-06-30 02:30:06,16210,1145157531326668800,1189,"Meeting the newest member of the Biden family today. Congratulations to my niece and nephew. This is what it’s all about. Welcome to the world, sweet Valerie Jean. https://t.co/TfjGjkp8jR"
2019-06-30 00:19:00,2396,1145124539350675457,489,"Yesterday’s verdict doesn’t take away the pain or the loss of Heather Heyer on that day in Charlottesville, but is hopefully a step toward healing and a sense of justice. https://t.co/CZLYSTUtMC"
2019-06-29 23:00:03,67199,1145104672929308673,12614,"The same forces of hatred rooted in 'birtherism' that questioned @BarackObama's American citizenship, and even his racial identity, are now being used against Senator @KamalaHarris. It’s disgusting and we have to call it out when we see it. Racism has no place in America."
2019-06-29 16:10:00,4682,1145001478613954560,889,"We're in a battle for the soul of this nation. We can end the politics of division that’s pulling this country apart and move forward again ⁠— but it’s going to take everyone rolling up their sleeves and doing their part.

Let's get to work. https://t.co/Q3Y1el5tOY"
2019-06-28 20:55:50,0,1144711024999849986,179,RT @TeamJoe: .@DrBiden is heading to Iowa to listen to voters and talk about Joe’s vision for the future. RSVP to join in Ames: https://t.c…
2019-06-28 20:40:00,2444,1144707038234046465,563,"Today marks 50 years since the Stonewall uprising, where those brave individuals took a stand on Christopher St and changed our world forever. We must continue our fight for full LGBTQ equality until everyone is treated with the dignity and respect they deserve. #Stonewall50 https://t.co/9X8zf8xWBN"
2019-06-28 20:14:00,10616,1144700495807881223,1941,"I’ve fought my heart out to ensure that civil rights, voting rights, and equal rights are enforced everywhere. These rights are not up to the states to decide. They are embedded in our Constitution. And the federal government has a duty to protect the civil rights of all people. https://t.co/2vMqzRrg89"
2019-06-28 17:35:39,0,1144660644261761025,304,RT @RevJJackson: .@JoeBiden has arrived. The former US Vice-President is the special GUEST SPEAKER during the #RPCCONV2019 Labor Luncheon @…
2019-06-28 10:00:01,4887,1144545980794064896,923,"At last night’s first Democratic debate, I laid out why I’m running for president and my bold vision for the future. A vision built on uniting our country, because there's not a single thing the American people can’t do — together. #DemDebate https://t.co/jzfVUZ5T2x"
2019-06-28 03:28:48,5234,1144447528437501953,678,"I just got off the debate stage, where I laid out my vision for the country. We’ll work together to get it done, because there’s not a single thing we can’t do – together. If you agreed with what you heard tonight, join our team and let’s get to work: https://t.co/2LMjeCxvEs"
2019-06-28 03:25:13,1337,1144446629812080640,176,"That’s a wrap! Thanks for following along with us for night two of the Democratic debate. Make sure to follow @TeamJoe to stay up-to-date on everything happening on the campaign.
#DemDebate #TeamJoe"
2019-06-28 03:23:19,2693,1144446151086751744,511,"""There's not a single thing the American people can't do."" 
#DemDebate #TeamJoe https://t.co/Z1VEIM7tbt"
2019-06-28 03:06:44,2906,1144441974973505536,593,"We know NATO will fall apart if Donald Trump is elected for four more years. It’s the single most consequential alliance in the history of the United States.
#DemDebate https://t.co/SL2Mq9k161"
2019-06-28 03:03:14,2124,1144441096816214017,1101,Retweet if you're proud to be on #TeamJoe! #DemDebate https://t.co/Z2FKYRE9PX
2019-06-28 02:53:50,1702,1144438729072947202,344,"The Biden administration will make the largest ever investment in clean energy research and innovation to develop zero-carbon technologies, so America is the engine of the world’s clean energy economy. #DemDebate https://t.co/1yIcGiOzdH"
2019-06-28 02:50:14,2271,1144437825309413376,463,"The members of the NRA are not our opponents — the vast majority of them support common-sense reforms, including universal background checks. The gun manufacturers who bankroll the NRA are our opponent. 

As president, Biden will defeat them.
#DemDebate"
2019-06-28 02:45:43,1547,1144436687671648272,302,"The Iraq war was a strategic mistake that cost the U.S. dearly. As President, @JoeBiden will use military power responsibly, and never commit our forces to a conflict without fully preparing for the consequences. #DemDebate"
2019-06-28 02:40:54,1336,1144435476528607232,340,"Joe Biden shepherded through the Brady Background bill in 1993 and bans on assault weapons and high capacity magazines in 1994.

As president, Joe will defeat the @NRA again.
#DemDebate https://t.co/ZZezO80xZM"
2019-06-28 02:32:18,855,1144433312892694529,218,Climate change is a global challenge that requires decisive action from every country around the world. Joe Biden will lead an effort to get every major country to ramp up the ambition of their domestic climate targets. #DemDebate https://t.co/92IcLm6Csa
2019-06-28 02:26:57,905,1144431964923092992,223,"As President, Joe Biden will export our clean-energy technology across the globe and create high-quality, middle-class jobs here at home. #DemDebate https://t.co/8iEZoMaEAT"
2019-06-28 02:12:33,1484,1144428340478173186,461,"Joe Biden played a key role in securing the extension of the Voting Rights Act—and has advocated for its renewal, and for stronger voter access protections, over the course of his career. #DemDebate https://t.co/UHs5xgUGCe"
2019-06-28 02:04:43,1833,1144426369239126016,366,"“We would reunite those families, period.” #DemDebate https://t.co/V0iwd43qv8"
2019-06-28 01:55:51,879,1144424136149745664,225,"Our immigration system must be fixed without tossing our morals aside. This all starts by protecting DREAMers and recognizing the value of immigrants.
#DemDebate https://t.co/JoRqb150gU"
2019-06-28 01:51:06,1620,1144422941712691201,392,"As Vice President, Joe Biden worked with the leaders of the Northern Triangle (Guatemala, El Salvador, and Honduras) to institute reforms tackling corruption, violence, and economic inequality in their countries, reducing migration to the U.S. 
#DemDebate"
2019-06-28 01:41:05,3805,1144420421971980289,652,"""Health care is personal to me... there are people right now who are facing what I faced, without any of the help I had. We must move now."" #DemDebate https://t.co/SrUZerMhNO"
2019-06-28 01:30:50,794,1144417840629501952,212,"Now, we need to finish the job and make health care a right for all, not a privilege for the few. 
#DemDebate https://t.co/tSFitwiaNm"
2019-06-28 01:27:17,693,1144416948236771328,231,"As VP, Joe Biden stood shoulder to shoulder with President Obama to pass the Affordable Care Act, which:

✅ Expanded coverage to 20 million add’l Americans
✅ Protected Americans with pre-existing conditions
✅ Expanded Medicaid to millions without access to health insurance https://t.co/0CNjpSZPom"
2019-06-28 01:24:15,1414,1144416186702204928,295,https://t.co/H3a61KTPQM
2019-06-28 01:21:22,1256,1144415458457788416,301,"We've got to do better for our educators and our students. In a Biden Administration, we will:

✅ Give our educators the pay and dignity they deserve
✅ Provide universal Pre-K for all
✅ Double the number of mental health professionals in schools

https://t.co/d1o4WnDczV"
2019-06-28 01:08:23,2354,1144412190964928513,438,"This country wasn’t built by Wall Street bankers and CEOs and hedge fund managers. 

It was built by you. 

By ordinary people doing extraordinary things. That’s the history of the journey of America.
#DemDebate"
2019-06-28 00:54:08,1063,1144408605120245760,164,"Hey everyone — @TeamJoe here! We’re taking over @JoeBiden’s account while he’s on stage for tonight’s Democratic debate. Throughout the evening, we’ll be giving you the facts on Joe and his record. #DemDebate"
2019-06-28 00:46:41,0,1144406729721110528,319,RT @TeamJoe: #LetsGo  #TeamJoe #DemDebate https://t.co/qKC1fPiD2I
2019-06-28 00:38:02,1220,1144404552852103170,191,"I’m about to take the debate stage. The large, diverse Democratic field is evidence of our party's strength. And above all, we all agree that we need to make Donald Trump a one-term president. #DemDebate"
2019-06-28 00:35:31,1102,1144403920510472192,200,"We have to choose hope over fear, truth over lies, and unity over division. I hope you’ll tune in tonight as we discuss these important issues and more. If you like what you hear, I ask you to join us by signing up at https://t.co/FiM7U862fT. Let’s get to work."
2019-06-28 00:31:27,426,1144402896236228610,107,We can do all this and more – all that stands in the way is a broken political system. We have to unite this country. And we can do it without compromising our principles. That’s the only way we’re going to be able to harness the incredible potential of the American people.
2019-06-28 00:30:05,468,1144402554622791712,109,"Climate change is an existential threat. We have to take urgent, drastic action now to address the climate emergency. On day one, I’ll take the bold action necessary to tackle this crisis head-on and rally the world to raise our ambitions. https://t.co/Tg2yqpL8DO"
2019-06-28 00:27:51,446,1144401990006521857,108,"We have to transform education. We’ll provide universal Pre-K, triple Title I funding, raise teacher pay, double the number of mental health professionals in our schools, and eliminate disparities between rich and poor schools. https://t.co/6oqEuc5N8Q"
2019-06-28 00:24:18,531,1144401100004630529,126,"Under my plan, everyone will have the option to buy into a public health plan like Medicare. And we’ll guarantee that the poor – who otherwise would be covered by the Medicaid expansion – are automatically covered, free of charge."
2019-06-28 00:21:57,535,1144400505134833665,117,We need to defend and build on the Affordable Care Act. I was proud every day to serve alongside President Obama as Vice President – but never more so than the day the Affordable Care Act passed. Now we have to finish the job.
2019-06-28 00:19:17,464,1144399836755746823,110,"It’s time to reward work, not just wealth. On day one, I’ll move to: eliminate the Trump tax cut for the super-wealthy, cut the unjustified loopholes in our tax code, and use that money to invest in America’s future."
2019-06-28 00:14:09,615,1144398542204788741,153,The poor are getting poorer and the bottom is falling out of the middle class. Income inequality is on the rise — made worse by the Trump tax cut that was a giant give-away to the super-wealthy.
2019-06-28 00:08:56,756,1144397231723823109,143,"We have to rebuild the backbone of this nation – the middle class. And this time make sure everyone comes along, regardless of race, gender, sexual orientation, religion, or disability."
2019-06-28 00:06:29,738,1144396615609999361,148,"Every day we are being reminded what this election is about. Who we are. What we stand for. What we believe. I am running to offer our country a different path – not back to a past that never was, but to a future that fulfills our true potential as a country."
2019-06-28 00:04:08,674,1144396024716378113,148,"We know in our bones this election is different. We have a president who promotes hate and division. Encourages white supremacists. Embraces dictators. And damages our alliances internationally.

Our politics traffics in division. And our president is the divider in chief."
2019-06-28 00:00:35,4411,1144395129593221120,646,"In an hour, I’ll take the stage for the first Democratic debate to discuss my vision for the country. As I’ve said from day one, I’m running for president for three reasons: to restore the soul of this nation, rebuild its backbone — the middle class, and unify all Americans."
2019-06-27 21:33:00,1534,1144357988523659264,334,"From day one, we've refused to take money from any corporate PACs or lobbyists. Today, I’m building on that base by signing @NoFossilMoney’s pledge to reject support from the PACs, lobbyists, or executives of fossil fuel companies.

I work for you — not any industry. https://t.co/f8HxB89F9V"
2019-06-27 18:58:00,1561,1144318981681090562,318,"In America, every worker deserves fair treatment, safe workplaces, and the right to join a union. Period. I’m proud to stand in solidarity with airport workers across the country as they strike for their right to organize. #RespectUSworkers"
2019-06-27 16:53:55,2284,1144287755276607490,278,"Today’s decision from the court hopefully means there will not be a question on the 2020 Census, but we have much more work to do to ensure all voices are heard in our democracy."
2019-06-27 16:53:55,4572,1144287754395815936,803,"Make no mistake, the Trump Administration added a citizenship question to the Census to deliberately cut out the voices of immigrants and communities of color. It’s wrong and goes against our core values as a nation."
2019-06-27 16:15:00,8801,1144277961287147520,2129,Today the Supreme Court refused to stop politicians rigging our democracy by writing election rules for their own benefit. It couldn’t have happened without Justices put there by Donald Trump and Republicans — another reason why Democrats must take back the White House in 2020.
2019-06-27 02:29:16,0,1144070161181360129,183,"RT @TeamJoe: Joe's climate plan will create more than 10 million new, good-paying jobs all across the clean economy. We’ll start exporting…"
2019-06-27 01:27:04,0,1144054505992019969,288,"RT @TeamJoe: Let’s be clear: We shouldn’t tear the Affordable Care Act down. We should build on it.

The Biden Administration will give eve…"
2019-06-27 00:55:35,0,1144046585040506880,125,RT @TeamJoe: It’s officially debate night! We’ll be posting throughout the evening to give you the facts on @JoeBiden and his record. Make…
2019-06-27 00:19:38,0,1144037534437203969,98,RT @TeamJoe: Tomorrow is the big night: @JoeBiden takes the stage for the first Democratic debate! #TeamJoe is gathering at watch parties a…
2019-06-27 00:00:26,1243,1144032702636548096,261,"I was proud to sign @IndivisibleTeam’s pledge. Our large and diverse set of qualified Democratic candidates is evidence of our strength as a party, and I am committed to supporting whomever becomes the nominee. The most important thing is to beat Donald Trump. Period. https://t.co/KiBiOOZpDm"
2019-06-26 22:31:24,0,1144010299525206016,105,RT @TeamJoe: We’re bringing together #TeamJoe in Miami to cheer on @JoeBiden outside of the first Democratic debate! RSVP to join us: https…
2019-06-26 20:15:00,5042,1143975971638435843,597,"All marriages, at their root, are about love. And four years ago, the Supreme Court affirmed that simple proposition in Obergefell v. Hodges. Thank you to the generations of LGBTQ trailblazers who refused to bend before the voices of intolerance. Your courage changed the world."
2019-06-26 18:56:00,6113,1143956090108837888,1919,This image is gut-wrenching. The cruelty we're seeing at our border is unconscionable. History will judge how we respond to the Trump Administration’s treatment of immigrant families &amp; children—we can’t be silent. This isn't who we are. This is not America.https://t.co/ZeMBmwUHxU
2019-06-26 17:55:00,2544,1143940739480657920,518,"One year ago, the Supreme Court upheld Trump's Muslim ban—one of this administration's most egregious attacks on our core values. Wielding the politics of fear and intolerance by slandering entire religious communities as complicit in terrorism is wrong, and it’s not who we are."
2019-06-26 16:15:00,2084,1143915573480435714,391,"DREAMers are Americans, and Congress needs to make it official. The millions of DREAMers and undocumented individuals in the United States can only be brought out of the shadows through fair treatment, not ugly threats."
2019-06-26 13:45:00,501,1143877824824172544,139,"Today, we’re launching our Team Joe Organizing Fellowship, an eight-week online training program where you’ll learn the ins-and-outs of grassroots and digital organizing.

We need your help organizing communities across the country. Apply today: https://t.co/g33QHBxSdi https://t.co/pNcgm7vcR7"
