Date,Favorite,ID,Retweet,Text
2019-05-15 18:48:24,4850,1128733890334666752,1321,Women’s health care is under attack and we will not stand for it. https://t.co/H3vsD4OaxV
2019-05-15 18:18:04,1200,1128726255732494339,284,"We continue to be plagued by mass shootings, which are too often carried out by assault weapons. As president, I will take executive action to ban imports of these guns. Add your name to join me in the fight to stop gun violence:
https://t.co/MLlKGduyQR"
2019-05-15 16:29:45,0,1128698996497760256,900,RT @NewtownAction: Thank you to Senator @KamalaHarris for making a pledge to ban the import of AR-15-style assault weapons if elected Presi…
2019-05-15 16:15:31,10069,1128695414851551232,2566,"I sponsored the bill to renew the assault weapons ban. We need to do it. But if Congress won’t act, I'll take executive action as President to ban imports of AR-15-style assault weapons. We can't afford to wait any longer as these guns flood our country. https://t.co/gfUp2XSWyP"
2019-05-15 02:27:28,12032,1128487029082402816,3612,Outrageous news coming out of Alabama. This law would effectively ban abortions in the state and criminalize doctors for doing their jobs - providing health care to women. https://t.co/90utkxn7J2
2019-05-15 00:20:00,2881,1128454949174513664,332,"Unapologetically herself, actress, comedian, producer &amp; writer @mindykaling has proven on-screen &amp; off-screen that you can create your own opportunities. Growing up, she never saw a family like hers on TV. Today she’s opening doors for others following in her footsteps. #APAHM https://t.co/jfXQedtTcC"
2019-05-14 23:40:00,1840,1128444885219053568,640,"NEW HAMPSHIRE: I’m headed back your way tomorrow for a town hall to talk more about the issues at the core of our campaign — and why our country needs new leadership in the White House. I can’t wait to see you. RSVP now→
https://t.co/cYOGwbRxAi"
2019-05-14 22:24:00,5476,1128425758488244224,1018,"Throughout my career I’ve been a fighter for people, challenging powerful special interest groups, taking on big banks, and predatory for-profit colleges. I’ll take that same fearlessness to the White House."
2019-05-14 20:40:02,3511,1128399593509724160,1336,"The Trump Administration has told farmers to be patient, but farmers across our nation can’t afford to wait. This Administration has proven time and time again that farmers are not a priority.  This trade war is hurting American workers and farmers. 
https://t.co/DN7vRVSLLQ"
2019-05-14 19:11:02,2804,1128377196391882757,593,"I would not be where I am today without the family who raised me and the teachers who supported me. It’s time we had a president who stands with our teachers and gives them a much-needed raise.
https://t.co/GSOUGKocmV"
2019-05-14 17:47:00,1742,1128356047771525120,543,"I can’t wait to take the stage on Tuesday, May 28 for our MSNBC town hall in South Carolina to discuss my plans to give teachers a raise, pass the most significant middle-class tax cut in generations, provide rent relief, combat gun violence in our communities, and more. https://t.co/t9flIbG3yA"
2019-05-14 17:02:43,16947,1128344906378948609,5026,"Republican lawmakers in states like Louisiana, Alabama, and Missouri are actively working to eliminate women’s access to safe, legal abortion. It’s a direct effort to criminalize women for their health care decisions. This is unacceptable."
2019-05-14 16:30:56,34678,1128336907799334915,10264,"Still don’t think we should act on climate change? Ask @BillNye the science guy...
https://t.co/KYIvRpvxdC"
2019-05-14 16:22:32,0,1128334791085047808,305,"RT @HRC: LGBTQ people still face discrimination in key areas of life, including:

🏠housing
🗂employment 
🏟public services
🏦credit 
📚educatio…"
2019-05-14 12:04:51,5175,1128269944662237185,1296,"We must protect equal rights for all, including the LGBTQ* community. It’s time we had a president that understood that. https://t.co/l2GeFCSO1R"
2019-05-14 01:45:00,1827,1128113954595725314,267,"With a few hours left in the day, here’s all the #MondayMotivation you need to make it through. 🏀🏃🏾‍♀️ https://t.co/7X4KvXGk9e"
2019-05-14 01:20:00,18945,1128107663223427072,3915,"I’m not afraid to stand up to the @NRA to protect our children. 
https://t.co/gMQDgLJxHa"
2019-05-13 23:12:00,9863,1128075450897584128,2328,"Over many decades, the rules of economics have been written to exclude the middle class and working families in America. That’s why I will repeal the Trump trillion dollar tax scam — and instead give the middle class a real tax cut."
2019-05-13 21:10:02,1505,1128044756188172297,365,"Rodney Robinson, thank you for being an advocate for your kids, not just in the classroom. Your work and voice matters. #TeacherOfTheYear
https://t.co/w6emEZZ8Z4"
2019-05-13 19:04:02,1444,1128013047191277568,408,"Health equity for Black women can only happen if we recognize and address persistent biases in our health system. My Maternal CARE Act is a step in the right direction to ensure culturally competent and holistic care.
https://t.co/Fb6Ic9Qstq"
2019-05-13 16:17:00,16900,1127971013466050560,3922,We don't need more good ideas. We need leaders with courage. https://t.co/K3gK82zq7b
2019-05-13 01:22:00,24799,1127745777600798721,3276,"I was raised by a mother who taught us that if you see a problem, you don't complain about it — you do something about it. That's why I'm running for president. We must stand up for our American values."
2019-05-12 23:18:00,8579,1127714572209655810,1692,"One of the most important ways we can support mothers is by making affordable childcare, equal pay, universal pre-K, and paid family leave a reality nationwide. #MothersDay"
2019-05-12 22:13:00,10424,1127698214499565569,1367,"My mother’s general philosophy was “speak the truth, be honest, and be clear of purpose.” I try to live by that every day."
2019-05-12 21:21:01,16523,1127685129994997761,3801,We need a President who serves the public interest — not self-interest. https://t.co/5SSdBltgeL
2019-05-12 18:42:01,4983,1127645118465552387,1055,"On Mother's Day, it’s critical we discuss maternal mortality. Too many mothers of color die because they are left unheard at the doctor's office. Let's work towards a day where mothers of color are listened to and taken seriously. My Maternal CARE Act would do just that."
2019-05-12 16:58:24,7751,1127619040908926976,1064,"My mother, Shyamala, was a force of nature. She had such spirit and tenacity and I’m thankful to have been raised by her. I wish she were with us today. 

Happy #MothersDay to all the mothers, step-mothers, and mother figures out there. https://t.co/0t38e7Ekvj"
2019-05-12 00:30:03,8688,1127370315548508167,1585,"We must recruit and retain teachers everywhere, especially in underserved communities. We should set up all students to succeed later in life. That starts with giving our teachers the raise and resources they deserve."
2019-05-11 23:10:13,1709,1127350224505196546,473,"From lobbying to end segregation policies on her college’s campus, Representative Patsy Mink was a trailblazer from a young age. She would go on to serve in Congress, co-authoring Title IX to provide equal funding for women’s sports and education programs. #APAHM https://t.co/S8BHHHHes2"
2019-05-11 21:11:02,1964,1127320232018817031,445,"When our government works to reject LGBTQ* rights and sow division within our communities, there’s never been a more important time to stand together. Show your support for the people with our new pride line. 
https://t.co/1rcblqLU0b"
2019-05-11 18:07:40,2312,1127274087867404288,411,"Congratulations to all of today’s @HowardU graduates. As you go out into the world don’t be constrained by tradition, don’t let anyone tell you what you can’t do, and most of all, speak truth. #HU19"
2019-05-11 16:54:58,4151,1127255789394190336,1151,"“I had my hand on a metal baseball bat, just in case. ‘Cause I was going to go down fighting if I was going to go down.”

Nate is only 12. Our nation’s leaders have failed our children. I won't: https://t.co/3WeneMBe6q"
2019-05-11 15:15:48,8564,1127230835369885696,2420,"Too many women are kept in jail, not because they’re a threat to their community, but because they cannot afford to make bail. It's time we change the bail system and allow mothers to be home with their families. #FreeBlackMamas  
https://t.co/nDHzddNWrh"
2019-05-11 01:28:00,13421,1127022511424724992,3024,"Gun violence is the leading cause of death for young Black men in this country — more than the next nine leading causes combined. This is a daily epidemic. We need to speak about tackling all gun-related tragedies, including those that don’t make the headlines."
2019-05-10 23:26:00,6964,1126991809656369154,1275,"While this Administration tries to roll back environmental protections and cozy up to Big Oil, as president, I will fight back to protect our natural resources and address climate change."
2019-05-10 21:42:00,3872,1126965638705090561,983,"My plan for our nation’s teachers would: 
✅Raise the average public school teacher's pay $13,500
✅Reduce teacher turnover
✅Provide critical support, training, and professional development
Read our plan: https://t.co/XjjL7yi1UI"
2019-05-10 19:10:03,918,1126927397541040128,227,"Together we can build a brighter future not just for ourselves, but for future generations by guaranteeing health care for all, a $15 minimum wage, and more. 
https://t.co/SmoA2OLPd8"
2019-05-10 16:12:03,5489,1126882601426460673,1896,"Crouched in her classroom during a school shooting, Lillian texted her sister, “I know we had fights and everything our whole lives but I’m so glad you’ve been my sister and I really really love you.” 

We can end this.
https://t.co/p4inpdp9Nh"
2019-05-10 14:03:03,1833,1126850139321139203,570,"Governor Sununu's veto is just plain wrong. We need a federal law requiring national paid family and medical leave so no American has to choose between caring for their families or putting food on the table. 
https://t.co/UMcJq6WWD2"
2019-05-10 12:58:34,15816,1126833909793214465,2143,"Of all the titles I've ever had, Momala is my favorite.
https://t.co/ZWNj4V4weu"
2019-05-10 01:06:00,945,1126654588134752256,280,"The response our grassroots organizing program #CampKamala has been amazing so far. People from across our country are ready to join in and help us win this election. Say you’ll join us: 
https://t.co/thtvFFXm53"
2019-05-09 23:25:01,68929,1126629175845183490,13546,"Right now, we have a President who would rather give a teacher a gun than give a teacher a raise. That’s got to end. 

As president, I’ll make the largest investment in teacher pay in our country’s history and close the teacher pay gap, giving the average teacher a $13,500 raise."
2019-05-09 21:03:01,2030,1126593440039546881,443,"Access to housing is a fundamental right, a human right, a civil right. And as president, I will implement the Rent Relief Act and LIFT Act to ensure all families can keep a roof over their head."
2019-05-09 20:20:03,2339,1126582626691817474,658,"I believe that you can judge a society based on how it treats its children. And one of the greatest expressions of love that a society can make toward its children is to invest in their education and, by extension, their teachers. 
https://t.co/16z3BpXrXj"
2019-05-09 19:04:02,6632,1126563494759944192,2352,"This bill would threaten women with years of jail time. It’s a blatant attempt to criminalize a woman’s constitutionally protected right to make her own health care decisions. 
https://t.co/BNr8BvjlSx"
2019-05-09 16:33:03,1266,1126525497742102535,396,"Too often our criminal justice system fails to ensure defendants get a fair trial. The EQUAL Defense Act would ensure public defenders have the tools and resources necessary to secure equal justice under the law. 
https://t.co/YRlomYb4Di"
2019-05-09 15:02:05,1132,1126502608577945604,217,"Congratulations Chanda Jefferson for being named 2019 South Carolina Teacher of the Year! Thank you for nurturing the next generation of scientists and STEM leaders. 


https://t.co/BHHGjTifmB"
2019-05-09 14:21:40,1211,1126492434802925570,226,June is Pride month — so we wanted to be sure you could get your merch in time to celebrate. Show your support for our fight for LGBTQ* equality with our limited-edition Pride gear: https://t.co/qeGVEgFs1d https://t.co/5438lHp7Sf
2019-05-09 02:33:00,8637,1126314094863233030,2163,"The U.S. is only 1 of 13 countries in the world where the maternal mortality rate is worse now than it was 25 yrs ago, and it particularly affects Black women. My Maternal CARE Act will address the persistent biases in our health system and work to end this public health crisis."
2019-05-09 00:07:00,2767,1126277352021950464,933,"It couldn’t be more clear: Voting obstacles have suppressed the constitutional right to vote, in particular in Black communities. To counteract this we must strengthen the Voting Rights Act. 
https://t.co/GytUQSUnhE"
2019-05-08 23:25:02,1172,1126266788772290560,298,"LOS ANGELES: I’m headed your way on Sunday, May 19. Can’t wait to discuss my plans to give our nation’s teachers a raise, lift up working families, combat gun violence, and share my vision for a brighter future for our children. 
https://t.co/18rywzQzpe"
2019-05-08 22:35:03,8842,1126254209966452738,2696,"Sandra Bland should still be alive today. It’s outrageous that this video is only being released now. There must be accountability. It’s time Sandra’s family got justice. Reopen the investigation into her death now. #SayHerName 
https://t.co/sbnxWC1rJ3"
2019-05-08 22:10:03,613,1126247918204276738,193,"This #APAHM month, learn more about five Asian-American politicians who paved the way for others after them from the governor’s mansion to the halls of Congress. 
https://t.co/LsWcUhYa1W"
2019-05-08 21:17:02,1217,1126234577620676608,409,"Maternal deaths for Black women, along with Native Americans and Alaska natives are on the rise. Many of these deaths are preventable. We must do more to protect mothers in all communities. 
https://t.co/frvrG3Ubiy"
2019-05-08 20:19:05,7912,1126219995216846848,1789,"Eighteen-year-old Kendrick Castillo was killed while defending his classmates at STEM School Highlands Ranch. He saved lives. Kendrick is a hero.

But he shouldn't have had to be. Our children deserve better. https://t.co/zPayOyj1AB"
2019-05-08 19:28:01,16188,1126207145228345345,3809,"It’s time we had a leader who speaks out against hate in all its forms. As president, I won’t feed it, I won’t ignore it, and I won’t tolerate it.  
https://t.co/cKlMoa3zM9"
2019-05-08 18:04:22,1708,1126186091743252480,464,"As California Attorney General, we took on for-profit Corinthian Colleges, and won $1 billion for victims who were left with useless degrees and mountains of debt. We must protect students from for-profit colleges who put profits ahead of educating students. https://t.co/011YMVC4fI"
2019-05-08 16:41:27,2120,1126165225814810635,401,"All workers deserve a living wage, protections, benefits, and the right to join a union. Standing with the thousands of Uber and Lyft drivers across the country striking today."
2019-05-08 16:12:03,3433,1126157827909795840,812,"Last week, the Trump Administration sought to repeal the Affordable Care Act, threatening Americans with disabilities. This is unacceptable. As president, I'll ensure all Americans receive the critical health care they need to live and thrive."
2019-05-08 14:41:02,772,1126134920169119744,202,"Camp Kamala is in all 50 states and Puerto Rico! Join thousands of people from across the country who have already signed up for our national organizing program: https://t.co/EakvAEyUhi
https://t.co/h4QqzjisUX"
2019-05-08 13:18:00,25122,1126114024775614464,3843,Nobody should have to worry about paying a medical bill to stay alive. Health care should be a right. It’s why I support Medicare for All.
2019-05-08 01:30:41,19022,1125936023454867457,5534,How many more children have to watch their classmates get shot before Congress and the White House act? https://t.co/iv2DAo7iGw
2019-05-07 22:11:15,19269,1125885833834303490,4316,"Shameful. The women of Georgia deserve better.
https://t.co/wIVqBN9ztV"
2019-05-07 20:02:07,0,1125853337792983040,262,"RT @AnatoleJenkins: It's shaping up to be a great summer -- already, folks have signed up for #CampKamala in all 50 states and Puerto Rico,…"
2019-05-07 19:06:00,707,1125839213902094336,260,"Listen to our deputy national field director tell you all about #CampKamala, our new 8-week online organizing program. I hope you’ll join @AnatoleJenkins and our team. https://t.co/o96uJB6Dly"
2019-05-07 18:30:03,1530,1125830167761436672,501,"Denver Spanish teacher Kelsey’s salary isn’t enough to open a savings account. “There are just days that I don’t know how much longer I can do it.” 

Average teacher salaries are down 4.5% in the past decade. It’s time we give them a raise. https://t.co/BJvGYrvSwx"
2019-05-07 17:43:50,4695,1125818537703038977,1364,"Here's what I think about this whole conversation about ""electability."" https://t.co/20IrafdiUC"
2019-05-07 12:00:01,10122,1125732011958784000,3478,"I am excited to announce #CampKamala, an 8-week nationwide online volunteer training program. You’ll learn how to be an organizer in your community and drum up support for our fight. 

Ready to get involved? Sign up now: https://t.co/EakvAEyUhi https://t.co/BGHGCOnKJK"
2019-05-07 02:00:03,5651,1125581027110531079,927,I’m so inspired by the young leaders across the country who have shown up to our town halls and are getting involved in our democracy. Our children deserve a better leader than what we have now. I’m fighting to be that leader.
2019-05-07 01:18:00,12032,1125570443392507904,2677,Ms. Foster was expelled from the all-white university 63 years ago because people did not like that she was the first Black student. This is long overdue recognition. https://t.co/UvQlG3SF5P
2019-05-06 23:07:00,3906,1125537475714256896,1029,"Florida’s plan to allow guns in schools is dangerous. Putting a gun in the classroom is not the answer to curbing gun violence. Our children deserve real solutions. 
https://t.co/qvV9iQQ9j7"
2019-05-06 21:52:37,0,1125518758876000257,761,RT @gretchenwhitmer: Thank you @KamalaHarris for coming to Michigan to talk about your plans! https://t.co/Igl3DwuGSX
2019-05-06 19:12:00,8447,1125478337747476482,3374,"This is outrageous. Prison officials must be held accountable after leaving Ms. Jackson alone without medical assistance for six hours as she gave birth.
https://t.co/VJjhnrSicW"
2019-05-06 17:40:02,11075,1125455191430578176,2690,"These “feel-good” stories shouldn’t be necessary. They are proof the system is failing our teachers and students. There’s no question: we must pay our teachers their worth and properly fund education.
https://t.co/YHKEjDm9QA"
2019-05-06 15:51:34,5172,1125427896468815872,1342,There has been a lot of conversation about “electability” and “who can speak to the Midwest?” Too often their definition of the Midwest leaves people out. That is short-sighted. We cannot get dragged into simplistic narratives or yesterday’s politics. https://t.co/fcG2PAF2iz
2019-05-06 11:02:00,26926,1125355024194899968,4977,It’s simple: teachers are helping educate and raise our country’s children. There shouldn’t be a single question about giving them a much-needed and deserved raise.
2019-05-06 03:16:34,7510,1125237895940407297,1708,It’s time we had a leader who speaks out against hate in all its forms. https://t.co/WgpPGnfduj
2019-05-06 03:03:00,1176,1125234479528841216,295,"Did you know our campaign does not accept money from corporate PACs and federal lobbyists? We’re building a truly grassroots-powered movement here and we rely on your support. Chip in to join us. 
https://t.co/VSollgS3wi"
2019-05-06 01:02:30,4999,1125204156829007874,1155,"Our party is not white or Black...Hispanic or Asian...immigrant or indigenous. It is all of us.

This is our Party. This is the America we believe in.

And it’s the America I’ll always fight for as President. #NAACPDetroit"
2019-05-06 00:56:05,15798,1125202540369534977,2843,"When Black churches are burned to the ground in Louisiana - that is terrorism. 2018 was the deadliest year on record for domestic terrorism since the Oklahoma City Bombing more than 20 years ago. And as President, I won’t feed it. I won’t ignore it. And I won’t tolerate it."
2019-05-06 00:56:05,22443,1125202538377154560,4585,When Black worshipers are gunned down during Bible study in Charleston - that is terrorism. When a bomb is set off at a mosque in Minnesota - that is terrorism. When a man shoots up a synagogue yelling anti-Semitic slurs - that is terrorism. #NAACPDetroit
2019-05-06 00:54:52,2442,1125202233539342337,577,"It’s time we had a leader who speaks out against hate in all its forms. 

It’s time we had a President who’s not scared to call neo-Nazi violence what it is: domestic terrorism.

I know we are better than this. #NAACPDetroit"
2019-05-06 00:53:32,2553,1125201896820629506,578,"Let’s speak truth here today - this President isn’t trying to make America great, he’s trying to make America hate. #NAACPDetroit"
2019-05-06 00:52:59,8066,1125201761294278661,1855,Right now we have a President who would rather give a teacher a gun than give a teacher a raise. That must end. #NAACPDetroit
2019-05-06 00:51:22,1682,1125201351766630403,370,"And let's be clear -- there are two groups of people raising our children: parents, often with the assistance of grandparents &amp; aunties and uncles, and our teachers. Teachers are helping to raise the next generation of leaders and we are not paying them their value. #NAACPDetroit"
2019-05-06 00:48:48,3095,1125200707982962689,634,"It's been 65 years since Emmett Till, 52 years since three young Black men were killed at the Algiers Motel and seven years since Trayvon Martin. Yet, this is still everyday life for young Black people in America. Let's speak that truth. #NAACPDetroit"
2019-05-06 00:48:48,2902,1125200707408281600,486,"We have a criminal justice system that is deeply flawed, infected with bias, and in need of reform. #NAACPDetroit"
2019-05-06 00:46:00,2475,1125200002412896259,722,"The truth is, we need a new Voting Rights Act in this country with automatic voter registration, Election Day as a national holiday, and we need to fight back against Republicans who suppress our constitutional right to vote. #NAACPDetroit"
2019-05-06 00:45:07,10642,1125199779481436160,3143,Let’s say this loud and clear - without voter suppression: @staceyabrams is Governor Stacey Abrams. @AndrewGillum is Governor Andrew Gillum. #NAACPDetroit
2019-05-06 00:43:16,1055,1125199315851468800,269,"Our right to vote, the very foundation of our democracy, is under attack. #NAACPDetroit"
2019-05-06 00:41:18,14468,1125198818742550528,3288,When people ask me “How are you going to pay for middle-class tax cuts?” I'll tell you - I’m going to repeal that Trump trillion dollar tax cut that benefitted the top 1% and the biggest corporations in our country. #NAACPDetroit
2019-05-06 00:40:02,2889,1125198501703507968,647,"As President, I’ll pass the largest tax cut for middle-class and working families in a generation. Families making less than $100,000 a year would receive $6,000 that they can access at up to $500 a month. #NAACPDetroit"
2019-05-06 00:38:38,1176,1125198150661287936,177,"That is what I have done from the first day I walked into the San Francisco DA’s office, from the first day I walked into the California AG's office, from the first day I walked into the U.S. Senate, and that is what I will do the first day I walk into the Oval Office."
2019-05-06 00:38:38,1227,1125198149960851457,227,The system is in need of reform—so let’s have people on the inside prepared to use their power to open doors and prepared to implement the agenda to make the system more fair and just. #NAACPDetroit
2019-05-06 00:34:52,835,1125197201322520576,203,The Detroit NAACP has been at the forefront of the fight for justice - from taking on school desegregatation to housing discrimination to voter suppression. You are a national model. #NAACPDetroit
2019-05-05 22:19:56,9242,1125163242614083587,1559,"I’d like to wish a blessed Ramadan to Muslims observing around the world. It’s a time for reflection, compassion, and patience. Ramadan Kareem."
2019-05-05 19:03:03,4361,1125113697393881089,946,It’s past time our leaders recognize that our country faces a mental health crisis. I introduced legislation in the Senate to increase access to mental health care services and will continue to make it a priority when elected president.
2019-05-05 13:14:00,40203,1125025854529114112,6982,I’m fed up with the inaction on gun violence. People are dying. Too many lives have been lost and too many communities are left to heal. We need leaders who will address this horrifying epidemic and have the courage to speak up.
2019-05-05 11:01:01,8570,1124992387850358784,1824,We cannot wait for our broken health care system to fix itself. It’s on us to fight so that access to health care is never seen as a luxury again. Let’s make Medicare for All a reality.
2019-05-05 02:02:00,7280,1124856739956961280,1731,"This week the House of Representatives took a critical and historic step to pass the EQUALITY Act, and ban discrimination against LGBTQ Americans in every state. https://t.co/PaxHUrEeQJ"
2019-05-04 23:15:00,7624,1124814714247307264,1544,"Nia, Cheslie, and Kaliegh: you are trailblazers, creating your own path on your own terms. Congratulations. 
https://t.co/BKlfo75Zw4"
2019-05-04 22:13:00,2710,1124799110631104512,979,"America is one of the wealthiest countries in the world, but many of our students still go hungry and into debt as they try and pay for a quality education.
https://t.co/1Mxo3KDSmt"
2019-05-04 19:54:00,3130,1124764131352031233,822,"The Freedom Riders’ powerful fight against segregation, bigotry, and racism should be a reminder that the actions of individuals can make an incredible difference to change a nation."
2019-05-04 17:30:30,10860,1124728018000318466,2846,The Attorney General is acting like Donald Trump’s henchman. https://t.co/fnDrDbGogk
2019-05-04 15:00:36,11742,1124690295814279168,3212,"May is #MentalHealthMonth. We are facing a mental health crisis in our nation, yet too many Americans aren't receiving the treatment they need due to lack of access or stigma. Mental health is just as important as physical health. It’s on us to change the narrative."
2019-05-04 01:26:59,625,1124485541804769281,228,"Floods have ravaged Western and Eastern Iowa over the last few months. The @RedCross and @AmeriCorps are two great organizations lending a hand. The recovery will be long, please consider chipping in today. I know every dollar will help.
https://t.co/WBvtcwbDC7"
2019-05-04 00:55:28,26037,1124477610610839552,10029,John Kelly was the architect of the Trump Administration's cruel child separation policy. Now he will profit off the separation of families. It's unethical. We are better than this. https://t.co/ApO9YHUw35
2019-05-03 23:20:00,5611,1124453584182050816,1120,"Women, people of color, people with disabilities, and LGBTQ Americans are often underrepresented in STEM jobs. Fixing the problem starts with investing in our classrooms. That is why I’ve introduced a bill to build a pipeline of diverse talent for these good-paying jobs."
2019-05-03 22:35:00,1994,1124442260177862656,427,"As my mother always said, “You may be the first to do many things, but make sure you are not the last.” 

Thank you @LenaWaithe and @GPBmadeit for speaking out about why it’s so important to be a mentor and lift others up.
https://t.co/hZU569otND"
2019-05-03 19:13:01,3488,1124391430280089600,946,"Today, on #WorldPressFreedomDay, we honor journalists for playing a critical role in defending our democracy both at home and abroad. There are consequences to Trump's hateful rhetoric against the press."
2019-05-03 17:45:04,14454,1124369296111677446,2127,"My mother was the biggest source of inspiration in my life. Born in India, she came to the U.S. to study at UC Berkeley, and became a breast cancer researcher. This #APAHM, I will highlight people like my mother who have made this world a better place."
2019-05-03 16:39:02,5006,1124352676014231552,1633,"This is exactly why we need Medicare for All. People can't afford their insurance, and too many are having to choose between paying the bills or putting food on the table. This is unacceptable. Let’s make health care a right in this country.
https://t.co/RCFv5l2PrC"
2019-05-03 02:28:00,74503,1124138508128538624,16619,It should be deeply troubling to all Americans that Attorney General Barr made a decision about the sitting president and obstruction of justice without reviewing the evidence. This Attorney General lacks all credibility.
2019-05-03 01:29:00,7088,1124123660120481792,1794,"Dana, a CO teacher, would sometimes rent her apartment and sleep in her car just to make ends meet. It's infuriating what our teachers must sacrifice just to survive. When I'm president, teachers will get the raise they deserve.
https://t.co/0cT0PEtkMC"
2019-05-03 00:10:00,31355,1124103778662268929,7308,Attorney General Barr has weakened our standing in the world. He's undermined our democracy. He must resign. https://t.co/8uYNEKWFBj
2019-05-02 23:11:00,8571,1124088932080205824,2323,"This isn’t sustainable. We can’t keep relocating our cities — we must fix the problem. Another reason why the United States must act now, rejoin the Paris Agreement, and pass the Green New Deal. 
https://t.co/3B5inFG2W2"
2019-05-02 22:04:01,1901,1124072073406689281,411,"There are moments in time that require us to step up and stand out and speak up. Howard University empowered me and others to do just that.
https://t.co/BPhWPIjleF"
2019-05-02 21:13:00,3408,1124059236760268825,680,"Yesterday in North and South Carolina, teachers stood up and demanded to be heard. It's time to pay them their value and show them the dignity and respect they deserve for helping raise our kids. I stand in solidarity with them in this fight.
https://t.co/ueRp69289R"
2019-05-02 19:11:00,4346,1124028535113441281,954,"I’m running for president to pursue justice for the American people. We need the full truth about Russian interference in the 2016 elections, not an abridged, watered-down version from this Administration. If you’re with me in this fight, pitch in now: 
https://t.co/Qzsv4nv56G"
2019-05-02 17:47:00,34751,1124007393501831171,9495,"As I see it, there is a “conflict of interest” in the Mueller investigation: President Trump has an interest in obstructing justice, and Robert Mueller has an interest in pursuing justice. Attorney General Barr has chosen to side with the President. He needs to go. https://t.co/dy3sBzoLkI"
2019-05-02 17:11:01,13348,1123998337949143042,2822,"This Holocaust Remembrance Day, we honor the memory of the six million Jews murdered in the Holocaust. We must renew our commitment to the promise of “never again” and fight against hate and anti-Semitism every time we see it."
2019-05-02 16:12:03,6401,1123983497994149888,1758,"Remember their names: Riley Howell and Ellis Parlier. We don't need another tragedy, we need action.
https://t.co/Q55Oqt9gqg"
2019-05-02 15:24:39,20200,1123971571385868298,5370,Our democracy is being tested. We have an Attorney General protecting the President instead of pursuing justice for the American people. That needs to change. https://t.co/PBXVGRm5es
2019-05-02 01:21:08,58548,1123759294300729344,14501,"For someone who calls the Mueller report his ""baby,"" the Attorney General didn't spend a lot of time looking at its underlying evidence. He failed to tell the American people the truth. It's time for Attorney General Barr to resign. https://t.co/D7FeBzxUFi"
2019-05-01 20:06:29,23422,1123680107170861056,4671,"I’m running for president because the American people deserve truth and integrity from their elected leaders. That’s not what we’re getting right now. If you’re with me in this fight, I need you now: https://t.co/8kuTv89FEA"
2019-05-01 19:07:35,175762,1123665286782230531,37373,What I just saw from the Attorney General is unacceptable. Barr must resign now.
2019-05-01 16:55:00,3546,1123631921018408960,674,"On International Workers’ Day, we must fight to build a nation where the dignity of work is respected. Where everyone can keep a roof over their head and pay the bills. We must stand up and protect the rights of hard-working Americans."
2019-05-01 15:57:00,1313,1123617323900973061,260,"Asian American and Pacific Islander Heritage Month is a time to reflect on the achievements and contributions of Asian Americans and Pacific Islanders like Representative Patsy Mink, @ConstanceWu, Philip Vera Cruz, @mindykaling, and so many more. #APAHM"
2019-05-01 14:39:20,2855,1123597778054201345,553,"Today, teachers in South Carolina are marching for fair wages and improved working conditions. I stand with them. As president, I will raise the average teacher pay in South Carolina by 19%, reduce teacher turnover, and ensure our teachers are paid their worth. #SCforEd"
2019-05-01 02:35:00,2852,1123415494399332354,636,"The rising cost of housing disproportionately impacts Black and Latinx communities. Having a safe place to live and raise your family is not just about shelter, it's about dignity. The Rent Relief Act would make that dignity possible for millions of families."
2019-05-01 01:22:00,944,1123397122504708096,228,"From day one, I made a commitment to you: Our campaign will reject all contributions from corporate PACs and federal lobbyists. We’re counting on real people to power our campaign. Chip in #ForThePeople now:
https://t.co/hVzfa9x3ki"
2019-05-01 00:22:30,14862,1123382149309194240,2658,"My heart goes out to the students, friends, and families of the victims of this tragedy and my thanks go out to the heroic first responders. When as a nation will we decide to act? #UNCC"
2019-05-01 00:00:15,14243,1123376550638964736,3363,"This is outrageous: Sixty of America’s largest corporations paid zero federal taxes. Zero. As president, I’ll lift up those who need it most — the middle class — and ensure corporations pay their fair share. Our economy shouldn’t be built on the backs of working people."
2019-04-30 23:50:48,706,1123374171596128256,153,My thoughts are with everyone in the Davenport community tonight who is affected by the floods — praying for everyone's safety. https://t.co/fy6JYUON6t
2019-04-30 23:16:15,743,1123365478871764992,216,"Read this powerful testimony from the courageous activist @AdyBarkan on why our nation needs #MedicareForAll. Ady, from the bottom of my heart, thank you for speaking out. https://t.co/JmlBMr7vDE"
2019-04-30 21:12:01,4691,1123334214697586690,1718,"Gold Star families have already sacrificed so much for our nation. It’s shameful Trump’s tax bill punishes them as it rewards big corporations and the top 1%. 
https://t.co/NtbpjkKX8j"
2019-04-30 19:18:00,4333,1123305519912038400,955,"Whenever and wherever we see expressions of hate, we must stand up and speak out. No one should ever be left to fight this fight alone."
2019-04-30 18:18:59,797,1123290666379902976,149,Ellen Tauscher worked tirelessly for the people of California and always fought for what was in the best interests of our state and country. I am deeply saddened by her passing and know that she will be dearly missed. Sending my condolences to her family and loved ones.
2019-04-30 17:33:00,5822,1123279095603847168,1359,"Health care is a human right. It shouldn’t matter where you live, how much money you make, or whether you have a pre-existing condition. It’s incumbent we make that right a reality with Medicare for All."
