Date,Favorite,ID,Retweet,Text
2019-07-17 20:50:09,0,1151594964440289280,386,"RT @amy4thepeople: I am with @BernieSanders- #MedicareForAll 

It's a disgrace that our country, the richest nation in the world, allows ou…"
2019-07-17 20:49:02,0,1151594684323684355,960,RT @robdelaney: The US can absolutely afford #MedicareForAll. It won’t happen magically but it will indeed happen if we demand it. In the b…
2019-07-17 20:47:47,0,1151594368425484288,936,RT @ninaturner: .@BernieSanders just called on every 2020 Democratic candidate to reject contributions from the health care industry that e…
2019-07-17 20:44:45,9022,1151593603791282182,1822,"No more premiums.
No more deductibles.
No more co-payments.

That is what #MedicareForAll means for the American people."
2019-07-17 20:39:12,6530,1151592208866381829,1728,"My Republican friends—and others—seem to think that Americans hate paying taxes but love premiums.

Who in America is saying “The insurance premium is here, what a wonderful day! Oh wow! Let’s celebrate!”?

The answer: Nobody. https://t.co/He1Ad4ZCRZ"
2019-07-17 20:36:28,0,1151591517942931459,391,"RT @People4Bernie: .@BernieSanders explains how #MedicareForAll EXPANDS the program. Anyone with questions, here are your answers. https://…"
2019-07-17 20:32:53,0,1151590619065831424,212,"RT @SSWorks: ""#MedicareForAll allows people the freedom to chose any doctor, any clinic, or any hospital without worrying about if their pr…"
2019-07-17 20:32:46,0,1151590588480929794,201,"RT @NationalNurses: “I feel pretty stressed about health insurance all the time.”

It's time to get insurers out of the #healthcare equatio…"
2019-07-17 20:29:08,1525,1151589675548708866,366,"In order to defeat #MedicareForAll, powerful special interests will spend millions on ads and corporate-sponsored “studies” to frighten the American people. That is exactly what happened before the passage of Medicare in the 1960s.

They failed then and they’re going to fail now."
2019-07-17 20:28:21,0,1151589476134739969,1343,RT @BernieSanders: I pledge to not take contributions from the health insurance or pharmaceutical industry and instead prioritize the healt…
2019-07-17 20:25:47,2374,1151588831566671879,603,"The current debate over #MedicareForAll really has nothing to do with health care.

It has everything to do with greed.

The health care industry wants to maintain a system which makes them billions every year, and bribe politicians who protect that system."
2019-07-17 20:18:42,0,1151587050233245697,218,"RT @CaraKorte: ""Current debate over Medicare for all has nothing to do with healthcare and everything to do with greed and profits of healt…"
2019-07-17 20:18:04,0,1151586890535112709,157,"RT @SSWorks: ""The function of a rational health care system is to provide health care to all in a cost effective way - not to make billions…"
2019-07-17 20:16:18,0,1151586444005261313,249,"RT @AriRabinHavt: No Premiums 
No Co-pays
No Deductibles 
Medicare for All!

@BernieSanders today at George Washington University #Medicare…"
2019-07-17 20:15:11,3676,1151586161892175873,731,"This is the United States of America.

30,000 people a year should not be dying because they lack adequate health insurance.

#MedicareForAll"
2019-07-17 20:09:55,8082,1151584839235244034,1403,"Frankly, I am sick and tired of talking to doctors who tell me about the patients who died because they were uninsured and walked into the doctor’s office when it was too late. #MedicareForAll"
2019-07-17 20:02:18,4804,1151582919606931456,1343,I pledge to not take contributions from the health insurance or pharmaceutical industry and instead prioritize the health of the American people over health industry profits. https://t.co/ZMNLG6D1Bw
2019-07-17 19:10:22,6328,1151569853033193473,1325,"Some have described Medicare for All as too ""risky.""

Here's what is risky: leaving tens of millions of Americans without health insurance every year, facing bankruptcy or death if they can't pay for health care or medication they need."
2019-07-17 18:23:35,3784,1151558076639731713,753,"If you’re a pharmaceutical executive, or a health insurance lobbyist, keep your money. I don’t want it.

What I want is for every person in this country to have the dignity of being able to get the medical care they need, when they need it. I want #MedicareForAll."
2019-07-17 18:08:00,25682,1151554155795759104,5993,We have a president today who is a racist. That needs to be said. https://t.co/ZDnzmP1pTa
2019-07-17 16:41:40,4425,1151532431197052928,1337,Joe Biden said people would lose coverage if we move to #MedicareForAll. That is absurd. https://t.co/qAmOBbRk9J
2019-07-17 15:52:55,49566,1151520163767955456,9490,Eric Garner was killed 5 years ago. The officer who killed him is still on the force. That is unacceptable.
2019-07-17 15:11:01,3110,1151509617463255040,714,"Insurance and drug companies have rigged our system to make as much profit as possible.

Meanwhile, 34 million Americans are uninsured and millions more can't afford care.

Here’s my pledge: I won't take contributions from health insurance or drug companies. #MedicareForAll"
2019-07-17 14:39:57,3341,1151501801063145472,846,"The health insurance industry is terrified of #MedicareForAll.

Why?

Because it will finally free Americans from the greed of health insurance companies more interested in making huge profits than guaranteeing all people health care. https://t.co/jK9pIt2v74"
2019-07-17 14:15:33,3068,1151495658878189569,728,Candidates who are not willing to reject money from health insurance and pharmaceutical executives should explain to the American people why those interests believe their campaigns are a good investment. #MedicareForAll https://t.co/Ne0hGI9Fuh
2019-07-17 14:03:52,4723,1151492717760962561,1192,"You can’t change a corrupt system by taking its money.

Today I am calling on every Democratic candidate to join us in rejecting money from the insurance and drug industries. #MedicareForAll https://t.co/1f0HThs0Vo"
2019-07-17 00:02:02,8987,1151280862861942785,2089,No worker should be told they're lucky to get less than minimum wage. People with disabilities deserve jobs that pay a living wage. It's time to end the subminimum wage and guarantee truly integrated employment opportunities for people with disabilities. https://t.co/km72xDjJW9
2019-07-16 23:12:12,4848,1151268324443152385,993,"This is the question we face as a nation:

Will we continue to let corporations make huge profits off health care and human suffering? Or will we end that disgrace and guarantee coverage to everyone through Medicare for All?

To me, that is not a hard decision."
2019-07-16 22:51:12,10488,1151263038529556482,1976,I stand with the cafeteria workers at Facebook who are picketing today. Mark Zuckerberg has a net worth of $75 billion and Facebook made $22 billion in profits last year. They must pay workers a living wage. https://t.co/RnPVXXOosT
2019-07-16 21:18:12,0,1151239632979406848,791,RT @BernieSanders: I'm giving a major speech on Medicare for All tomorrow. Join me live for a preview of what I'm going to say. https://t.c…
2019-07-16 20:57:25,2797,1151234405270085634,791,I'm giving a major speech on Medicare for All tomorrow. Join me live for a preview of what I'm going to say. https://t.co/toYlidOu4K
2019-07-16 20:45:23,1104,1151231377733496833,247,I'm going live on Twitch shortly to take your questions on Medicare for All. Tune in here: https://t.co/NQ8svV2ADH https://t.co/1ba9WL3iYx
2019-07-16 20:10:25,6532,1151222576670101505,1405,"Donald Trump is wrong. It is Reps. @IlhanMN, @RashidaTlaib, @AyannaPressley and @AOC who are speaking up for what America is supposed to be about.

Split a contribution between their campaigns and ours as we carry on the fight against Trump's hate. https://t.co/E25nS9NKkw"
2019-07-16 19:09:54,1658,1151207345269235714,500,"Who said this about Medicare for All? 

“Medicare goes away as you know it. All the Medicare you have is GONE.”"
2019-07-16 17:43:31,1300,1151185609421180928,345,"We are demanding an end to the profiteering and greed in our health care system.

Join me this afternoon around 4:30 PM ET to talk about why we need Medicare for All. Watch at https://t.co/vreIiWfeoS https://t.co/dyZbzXRAHw"
2019-07-16 17:21:09,5061,1151179978211565568,1487,"Who told these lies about Medicare for All?

☑️ Joe Biden
☑️ Donald Trump
☑️ Mitch McConnell 
☑️ The CEO of UnitedHealthcare

Take the quiz --&gt; https://t.co/tNrS8SPmHO"
2019-07-16 15:09:35,56347,1151146867926994944,7328,Thank you @iamcardib! Our fight for justice is far from over and we are not giving up. https://t.co/zxXdhj412P
2019-07-16 13:59:00,9521,1151129104416169985,2170,"The Garner family has suffered too much. This decision pains me. It is not just, and we will not have real justice for black Americans until there is serious reform of our racist criminal justice system. https://t.co/U3wZiXJDg1"
2019-07-16 12:47:05,7920,1151111007349161986,1534,Our people will not truly be free as long as their lives are seen as commodities by insurance and pharmaceutical companies. We must pass Medicare for All and finally remove the profit motive from health care in America.
2019-07-16 12:00:44,0,1151099344319369221,148,"RT @postlive: Set a reminder ⏰: At 9 a.m., we'll sit down with Democratic presidential candidate Sen. @BernieSanders. Watch the livestream…"
2019-07-16 01:31:21,4385,1150940952414052352,819,"While tens of millions of Americans today are uninsured, millions more are underinsured. Have you been unable to get or afford medical care you needed even though you have private insurance?"
2019-07-16 00:15:00,9538,1150921739074863104,2318,"At the end of the day, you’ve either got to be on the side of the people or the side of the health insurance companies. I know which side I’m on. https://t.co/P2ZVzSSXM2"
2019-07-15 23:12:02,4860,1150905893468495880,1593,"Let me be as clear as I can be. The possible shutdown of Hahnemann Hospital has nothing to do with health care, and everything to do with greed. https://t.co/5nptzvMrZ1"
2019-07-15 22:41:31,11473,1150898213748191232,2651,"Not crazy: Passing Medicare for All and guaranteeing health care like every other major country

Actually crazy: A health care system designed to make as much profit for corporations as possible while letting ordinary people die"
2019-07-15 22:22:20,0,1150893385668005888,514,RT @janeosanders: .@BernieSanders and I have always had a deep appreciation for the arts. We recognize the essential value of a diverse &amp; a…
2019-07-15 21:45:01,33222,1150883994495520768,6373,"Under Medicare for All you’ll never lose coverage, even if you:

-Change jobs
-Turn 26
-Move to another state
-Have a pre-existing condition
-Start a business
-Get laid off
-Get divorced
-Retire early"
2019-07-15 21:03:29,13913,1150873541128138754,3270,"I've said all along that Trump is a racist. He is proving that point yet again by attacking Reps. @IlhanMN, @RashidaTlaib, @AyannaPressley and @AOC.

Split a contribution between their campaigns and ours to send a message that his racism will not stand: https://t.co/eIDruqZtMe"
2019-07-15 20:08:34,4084,1150859722876248070,958,"Our dysfunctional system is designed not to provide health care in the most cost-effective way, but to make as much money as possible for insurance and drug companies, investment banks and real estate firms.

That's wrong. That's immoral. And we are going to change it."
2019-07-15 20:01:52,0,1150858035730026497,354,RT @ttagaris: Only one campaign can claim more individual donations than Donald Trump in Q2: that’s @BernieSanders campaign. https://t.co/n…
2019-07-15 19:02:02,12859,1150842981051707393,2564,Human lives are more important than corporate profits. Period. #MedicareForAll
2019-07-15 18:38:19,3235,1150837008706805760,694,We must ban private equity funds and Wall Street vulture funds from owning hospitals. https://t.co/qyRYow99gl
2019-07-15 18:36:27,0,1150836539074572288,143,RT @Analilia_Mejia: Only action can stop the profit vultures who put profits before people and aim to shut down #HahnemannHospital ⁦⁦@Berni…
2019-07-15 18:31:30,0,1150835293613961216,259,"RT @ryanobles: .@BernieSanders on the fight to keep Hahnemann Hospital open:

“This is not complicated this a matter of getting our priorit…"
2019-07-15 18:29:59,0,1150834915023433728,107,RT @abgutman: Former Ohio state senator @ninaturner: “we are here because you are here. We are here because the struggle is here. We are he…
2019-07-15 18:29:20,0,1150834749033893889,252,RT @AriRabinHavt: “Keep it open.” Fighting for Hahnemann Hospital in Philadelphia today with a few thousand friends. https://t.co/pEDbED4Wr9
2019-07-15 18:29:07,0,1150834696248541184,254,"RT @GideonResnick: .@BernieSanders at rally to save Hahnemann University Hospital: ""How many people will in fact die if this hospital is sh…"
2019-07-15 18:28:57,0,1150834651675725828,283,RT @adamkelsey: .⁦@BernieSanders⁩ speaking in  Philadelphia at a rally protesting the closing of Hahnemann University Hospital notes that ⅔…
2019-07-15 18:27:34,0,1150834306119548928,165,"RT @HelenGymAtLarge: We chant “Keep it open!”
@BernieSanders says: “Damn right!” https://t.co/V8ofHPcpQ4"
2019-07-15 18:27:26,0,1150834272896339969,147,RT @abgutman: .@BernieSanders: “In a time our country faces a major healthcare crisis... we must be moving forward to guarntee healthcare t…
2019-07-15 18:21:16,0,1150832720819433474,308,RT @BNeidhardt: We've shutdown Broad St to demand they don't shutdown Hahnemann Hospital. https://t.co/6Qaj0XO8Or
2019-07-15 18:20:08,0,1150832433127931906,157,RT @abgutman: A #Bernie2020/ #SaveHahnemann rally outside of the for-profit hospital that is set to close — and already closed many of its…
2019-07-15 18:14:48,2580,1150831092477227008,846,"Join us in the fight to save #HahnemannHospital, pass Medicare For All and end corporate greed! https://t.co/z4U6IWPPLJ"
2019-07-15 18:09:52,0,1150829852720881664,13092,"RT @RepKarenBass: Racists tweet racist things. 

What we should be focused on right now though, ESPECIALLY today, is that racists also crea…"
2019-07-15 17:42:18,7006,1150822912305311745,1501,"Betsy DeVos is the worst Education Secretary in our modern history.

Over and over, she has protected for-profit corporations that exploit students and educators. I stand with @AFTUnion.

We will cancel all student debt and make all public colleges tuition-free. https://t.co/s1c3iPoX8V"
2019-07-15 17:29:16,0,1150819633890508801,216,RT @HelenGymAtLarge: Join me TODAY at 2pm (230 N. Broad St) to say NO to corporate greed. https://t.co/ZCqMpLfNf6
2019-07-15 16:46:20,3761,1150808828662996992,970,"A higher wage is only one component of the fight for workers' rights. Amazon workers deserve safe working conditions, fair scheduling, and reasonable production demands. I stand with Amazon MSP1 workers in Minnesota and their #PrimeDayAmazon strike! https://t.co/zmCUCpc0F1"
2019-07-15 15:58:43,3075,1150796847059034117,856,"Hahnemann Hospital in Philadelphia is being converted into a real estate opportunity in order to make a wealthy guy even more money, ignoring the health care needs of thousands of people.

That is simply insane and we're going to fight to stop it.
https://t.co/UCnVGR2BR6"
2019-07-15 15:41:56,0,1150792621712912385,364,"RT @AnnieGrayerCNN: In Philadelphia today, @BernieSanders will rally alongside unions, hospital workers and community members against the c…"
2019-07-15 15:30:08,0,1150789651017457665,330,RT @robdelaney: Sign up to volunteer for @BernieSanders’ presidential campaign if you A) believe everyone in America deserves single-payer…
2019-07-15 15:19:41,3763,1150787024716214276,1175,"Today we are in Philadelphia to demand that Hahnemann Hospital does not shut down to further enrich the wealthy.

We are demanding an end to the profiteering and the greed in our health care system.

We are demanding Medicare for All. @ninaturner https://t.co/yJSi7Woekd"
2019-07-15 14:51:00,1929,1150779804041568257,561,"The idea that an investment banker and his billionaire friends can shut down a hospital and make a huge profit by converting it into luxury condos is a complete outrage.

Join me in Philadelphia today to protest the closing of Hahnemann Hospital:
https://t.co/PdTYm0H45P"
2019-07-15 14:00:56,11901,1150767205757403136,1922,I appreciate that President Obama has said recently that Medicare for All is a good idea. https://t.co/hEykXZjLxd
2019-07-15 14:00:56,16742,1150767204956364800,2496,"I fought to improve and pass Obamacare.

I traveled all over the country to fight the repeal of Obamacare. 

But I will not be deterred from ending the corporate greed that creates dysfunction in our health care system. We must pass Medicare for All."
2019-07-14 21:49:00,47472,1150522608485429248,9015,"People say, “Bernie, you’re repetitious, you always say the same things.""

Well, here’s a promise: when all of our people have health care, when we are leading the world in the fight against climate change, when the poor are no longer struggling, I will change what I’m saying."
2019-07-14 19:21:19,2460,1150485443307298816,620,"Together we will end the corporate greed that is destroying lives and pass Medicare for All.

Tomorrow, join us in Philadelphia to protest the unjust closing of Hahnemann Hospital: https://t.co/lXn2ggwlxP"
2019-07-14 17:40:53,6983,1150460167902904320,1190,Our job is to bring more and more young people and working class people into the political process. That is where the future of the Democratic Party and this country lies.
2019-07-14 16:55:16,0,1150448689762189312,17830,"RT @ACLU: Now more than ever, we need everyone to know: WE HAVE RIGHTS.

Share our #KnowYourRights guides in multiple languages.

Know Your…"
2019-07-14 15:56:59,9636,1150434023401021444,2316,"This is why we are going to defeat Trump:

Working people are sick and tired of working more for less.
They're tired of 3 people owning more wealth than the bottom half.
They're tired of not being able to afford health care.

We will expose Trump as a fraud and transform America. https://t.co/ZoRdH1CtfP"
2019-07-14 14:40:28,117096,1150414765119946753,19584,"When I call the president a racist, this is what I'm talking about 

We must stand together for justice and dignity towards all. https://t.co/lweeJk7NoF"
2019-07-14 13:38:10,0,1150399087302389760,530,RT @PhillyInquirer: Bernie Sanders to rally at Hahnemann hospital Monday https://t.co/qLZ6PXFJFo
2019-07-13 20:35:00,7187,1150141598052696064,1785,"Money laundering, currency manipulation, bribery, conspiracy, rate tampering, collusion: These are the routine practices of Wall Street—and a number of financial executives themselves have acknowledged it.

We have the guts to take Wall Street on and we will end their greed."
2019-07-13 19:41:48,5793,1150128211038281728,1271,"For years, people in power have said our ideas are too radical.

We must remember that Americans today support Medicare for All, a Green New Deal &amp; ending our racist immigration &amp; criminal justice systems.

No matter who stands in the way we must continue our fight for justice."
2019-07-13 18:53:12,1953,1150115979193651200,436,Thank you @MayorWildaDiaz for your endorsement! Together we will build a movement to support the needs of working people in New Jersey and across the country. https://t.co/NoTwVoJaIJ
2019-07-13 18:21:49,3773,1150108082137116673,739,"We have a health care crisis. Every day, Americans die because they can't afford health care, while insurance and drug company CEOs get rich off their suffering. 

We cannot continue to tinker around the edges while 80 million Americans lack health insurance or are under-insured."
2019-07-13 18:21:49,3615,1150108081390608386,638,"It's preposterous to argue that, as we expand Medicare for All, people with cancer and other illnesses would not get the care that they need.

Over four years we will transition to a system in which Medicare is expanded to cover everyone with no copays, deductibles or premiums."
2019-07-13 18:21:48,6269,1150108080367198208,1407,"At a time when Donald Trump and the health insurance industry are lying every day about Medicare for All, I would hope that my fellow Democrats would not resort to misinformation about my legislation. https://t.co/Pj7M1Db4pa"
2019-07-13 17:11:00,4148,1150090259775934464,1479,"We have a president who is hellbent on terrorizing immigrant communities. If you, your family, or someone you know experiences an ICE raid this weekend, know your rights: https://t.co/WVcDrdD4CZ"
2019-07-13 16:50:17,0,1150085047980089345,735,RT @AlexSJacquez: Medicare for All means freedom and security. I’ll explain: https://t.co/l1DgcaaCWY
2019-07-13 16:13:36,8219,1150075816950280193,3189,"Trump is lying again about Medicare for All. Here is what it really means for Americans:

-No premiums
-No co-pays
-No deductibles
-No losing coverage
-No ""out of network"" doctors
-No surprise bills https://t.co/UbYfCiHAOy"
2019-07-13 15:03:49,7125,1150058253130326016,1787,"Whether or not Mitch McConnell likes it, we are going to pass the agenda the American people actually want: Medicare for All, a Green New Deal, cancel student debt and make public colleges tuition-free, and common sense gun safety legislation. https://t.co/siHtRV57Fl"
2019-07-13 14:17:50,0,1150046683285336065,44,"RT @LaDemos: Continue following Louisiana’s emergency preparedness accounts on Twitter for regular updates #lalege #lagov #lawx:

https://t…"
2019-07-13 14:17:46,0,1150046666613035009,77,"RT @LaDemos: Do:
✅ Stock up on non perishable foods and water
✅ Listen to officials for updates
✅ Call 211 for shelter information
✅ Call 9…"
2019-07-13 14:17:42,0,1150046650062311424,50,"RT @LaDemos: Stay safe during #Barry:

https://t.co/3ct7ZT47zc - Make sure you have a plan in place
https://t.co/8oeqTc6LlI - Real time upd…"
2019-07-13 00:36:00,5990,1149839860108279808,1768,$900 for 5 pills every month! The business model of the pharmaceutical industry is greed. That's going to end when we are in the White House. https://t.co/O1cqMexNgq
2019-07-12 23:32:00,6944,1149823754110951424,2012,"Our ideas used to be ""too radical.""

Now they are being adopted by candidates from school board to president.

This is what we mean when we say we're going to transform the country. https://t.co/Sg7UwXSO1F"
2019-07-12 23:00:51,24364,1149815916210925569,4789,This must be someone else. My mistake. https://t.co/DuBoI5xAzH https://t.co/UG6gNFh7TE
2019-07-12 22:45:00,15724,1149811926072999943,2440,"If we can import tomatoes from Mexico, there is absolutely no reason why we cannot import affordable prescription drugs from Canada."
2019-07-12 22:13:19,0,1149803955284844545,242,"RT @mistyrebik: ""If you want someone who is going to boldly and unapologetically fight for what you deserve, @BernieSanders is your candida…"
2019-07-12 22:09:18,0,1149802943731949568,263,RT @joecaiazzo: This. Is. Leadership. #nhpolitics #mapoli https://t.co/rzYqZD7kU8
2019-07-12 22:02:35,0,1149801252215304192,128,RT @WashBlade: Bernie Sanders invokes vote against DOMA in video highlighting LGBT support https://t.co/xlMiknDOZK
2019-07-12 21:47:22,7906,1149797425051328512,1588,"Lloyd Blankfein said Goldman Sachs does “god’s work.” 

Is that what he called it when Goldman Sachs made millions pumping up the cost of food for starving people across the world?
https://t.co/h4P1OA6KcM"
2019-07-12 21:37:52,7870,1149795033282953217,1219,"Lloyd Blankfein owned not one but TWO mansions in the Hamptons.

How? Goldman Sachs lying to investors and profiting from millions of Americans losing their homes in an ""unbelievable fraud."""
2019-07-12 21:31:38,6223,1149793462826479618,1125,"After being bailed out by taxpayers, Lloyd Blankfein lectured Congress to cut Social Security, Medicare and Medicaid benefits and raise the retirement age for working people."
2019-07-12 21:20:19,7326,1149790616202698752,1300,"Because of the greed of banks like Goldman Sachs, Americans lost $13 trillion in savings.
 
When Blankfein retired from Goldman Sachs, he received a $50 million retirement package."
2019-07-12 21:14:51,9101,1149789239216943106,1862,"During the Wall Street crash an estimated 15 million families lost their homes.
 
Lloyd Blankfein didn't lose his home or his job. 

His bank got an $824 billion taxpayer bailout and Blankfein became a billionaire."
2019-07-12 20:03:35,0,1149771303194451968,328,RT @gardengn0me: I played a small part in this video. I'm so honored to fight for my community and work for @BernieSanders. https://t.co/mk…
2019-07-12 19:59:41,37954,1149770324147392513,7349,"Actually, my concern has to do with the fact that you had no problem getting bailed out by working Americans, while you've been picking on them by advocating for cutting Medicare, Medicaid and Social Security. https://t.co/m7KN9ul7EP"
2019-07-12 19:40:34,0,1149765513620459520,551,RT @janeosanders: Thank you @lochnessmanda and @oprahmagazine for this wonderful story on our family! @BernieSanders @drscll @mztitusaz @Ce…
2019-07-12 18:21:25,0,1149745595432783872,1493,"RT @miafermindoza: On this day literally 23 years ago, @BernieSanders voted against #DOMA, the Defense of Marriage Act. In '72 he proposed…"
2019-07-12 17:52:38,7158,1149738351450349568,1070,"Honestly, I cannot remember Big Pharma ever losing a major legislative battle. They win, the American people lose. That ends when we are in the White House."
2019-07-12 17:10:16,1637,1149727690057895936,353,"Héctor Figueroa was a prime example of strength in the labor movement. His legacy amongst some of the hardest working, and yet overlooked workers, will live on forever with the countless security officers and service sector workers he helped lift into the middle class. https://t.co/BVJzO9FAui"
2019-07-12 16:48:03,6934,1149722098438418432,1808,Justice is not always politically popular. But we must always stand with our LGBTQ+ family. I will never stop fighting for equality. https://t.co/UYaIrbaORC
2019-07-12 16:24:34,0,1149716189314244608,126,"RT @WMUR9: Just in to @WMUR9 - @BernieSanders campaign releases its 1st video, focusing on LGBTQ rights on 20th anniversary of Sanders' vot…"
2019-07-12 16:13:59,10549,1149713522311479296,2186,We have a president who lost the popular vote by 3 million votes. We should abolish the Electoral College. https://t.co/kAkCGovKYG
2019-07-12 15:13:33,4012,1149698315476508677,881,"The insurance industry, the drug industry, the NRA, the fossil fuel industry and the military industrial complex will spend outrageous sums of money to see us fail.

I think that says a lot about our campaign.

We stand with the people, not those who want to profit off suffering."
2019-07-12 14:28:14,0,1149686912074039296,360,"RT @SenatorCP: In this first photo you will see me as a young political organizer. I will never forget the trip either, or the education I…"
2019-07-12 13:48:21,5484,1149676873883848704,1061,Do you want to know why we pay the highest prices in the world for prescription drugs? It might have something to do with the fact that the pharmaceutical industry spends endless amounts of money on lobbying and campaign contributions.
2019-07-12 01:36:40,0,1149492742206054402,844,RT @QuinnNystrom: I’m thrilled 2 be joining Presidential Candidate @SenSanders on 7/28 as we travel to 🇨🇦 to buy insulin. I may be a small-…
2019-07-12 01:32:59,0,1149491812278554635,240,"RT @Analilia_Mejia: We win, when workers get the fairness and workplace justice they deserve. #UnionForAll @BernieSanders @SEIU @CMRJBWU ht…"
2019-07-11 23:22:06,1878,1149458877009813506,349,Thank you @maddow for having me on. Watch the interview here: https://t.co/nrT1cjg7R6 https://t.co/qfj3dQvl1N
2019-07-11 22:46:33,0,1149449927820550144,347,"RT @HelenGymAtLarge: Whose city? OUR CITY. 
Whose hospital? OUR HOSPITAL. 
Whose lives? OUR LIVES. 
#SaveHahnemann https://t.co/kvtlWJCGKT"
2019-07-11 22:00:22,1404,1149438306196713472,367,The 99: Bernie Announces His Anti-Endorsements. We're live with @davidsirota https://t.co/JCvCXmGbo7
2019-07-11 21:32:07,1240,1149431199187775488,347,"I firmly stand with @CWAUnion in this negotiation against blatant corporate greed by @ATT. The company has reaped record-breaking profits, only to cut 23,000+ jobs. AT&amp;T must respect the dignity of America's workers and end their greed. https://t.co/6VdtdUtTB7"
2019-07-11 21:18:21,3533,1149427732482265088,657,The young people in this country are a generation of tolerance and decency. And that is no small thing. They should be very proud of who they are and get deeply involved in the political process. https://t.co/O699zLyHFW
2019-07-11 20:54:51,5252,1149421819901992962,1248,"How can it be that we have enough money to give tax breaks to billionaires and spend more on defense than the next 10 countries combined, but we don’t have enough to make sure that every American child has a roof over their head and enough food to eat?"
2019-07-11 20:05:22,0,1149409367491514371,301,"RT @RoKhanna: Amen @RevDrBarber. As @BernieSanders National Co Chair, I know he will want to speak to this issue and admires your moral lea…"
2019-07-11 19:57:21,1823,1149407346436780032,564,"We cannot be a nation in which 40,000 veterans on any given night are forced to sleep on the streets. This cannot be normal. https://t.co/0ZsHFiHVYx"
2019-07-11 18:35:44,0,1149386807458566146,875,RT @RashidaTlaib: This is what Michigan residents do all the time when they can't afford their insulin. Our system is broken. Thank you @Be…
2019-07-11 18:05:52,11234,1149379294101217280,2742,My message to young people: recognize your power as the most progressive generation in history.
2019-07-11 17:56:57,0,1149377050400231425,292,RT @WaywardWinifred: Huge crowd assembled at the @PennaNurses rally to save  Hahnemann Hospital from private equity vultures. #NN19 https:/…
2019-07-11 17:42:58,0,1149373530116677635,229,"RT @HelenGymAtLarge: Hahnemann is a community resource, not a real estate commodity. 

From me and @BernieSanders, for the @PhillyInquirer:…"
2019-07-11 17:36:56,4051,1149372011455700993,883,"They should be.

This campaign is not interested in making billionaires and millionaires on Wall Street richer. We want to do something ""radical"": make them pay their fair share and help working people for a change. https://t.co/qBDNNJsRJZ"
2019-07-11 17:06:45,0,1149364415747121153,355,"RT @hollyotterbein: I’m at the protest at Hahnemann Hospital in Philadelphia, which is slated to close.

Bernie Sanders’ campaign co-chair,…"
2019-07-11 16:38:35,5590,1149357325607677958,1337,"This month we're going back to Canada with diabetics. Insulin costs over $300 in the US. In Canada, the same exact drug costs about $30.

We can't wait for drug companies to lower prices. Americans need relief now! https://t.co/iLLet9TCWD"
2019-07-11 16:38:33,8683,1149357319232339979,1916,"I'll never forget this. In 1999, I took working class women, struggling with breast cancer, to Canada to buy the same medication for 1/10th of the price they were paying in the US. https://t.co/BnCoPjqlpl"
2019-07-11 16:24:31,941,1149353788861571072,307,"Joel Freedman, the owner of Hahnemann Hospital, seems fine trading the lives of patients and the people who care for them for luxury condos or a hotel, so long as there’s a profit to collect along the way.

We will end this culture of corporate greed. https://t.co/UohCl3HcBP"
2019-07-11 16:23:45,0,1149353595483152385,159,RT @PhillyInquirer: Bernie Sanders and Helen Gym: Philly’s fight for Hahnemann represents the need for quality healthcare for all | Opinion…
2019-07-11 15:56:20,0,1149346695962071041,83,RT @PhillyHouseDs: RIGHT NOW: We’re joining @PennaNurses &amp; other advocates to rally to #savehahnemann #PeopleFirst https://t.co/8MYAOq2Zoe
2019-07-11 15:56:00,0,1149346611136516097,180,RT @PhillyDSA: Incredible turnout at Hahnemann as people from across the city have come to insist the hospital stay open. Health care is a…
2019-07-11 15:52:37,0,1149345759915053056,114,RT @HelenGymAtLarge: Patients over Profits  #savehahnemann with @PennaNurses @PhillyDSA @reclaimphila @APPSphilly @PhillyAFLCIO https://t.c…
2019-07-11 15:50:05,0,1149345120808034305,113,"RT @AFLCIO: We stand with @PennaNurses fighting to keep #HahnemannHospital open. #1u 
📢 Patients Needs NOT Corporate Greed! https://t.co/dx…"
2019-07-11 15:46:02,3428,1149344102099673093,1080,"A real estate developer and investment banker concluded they can make more money converting a hospital into a real estate investment, leaving thousands of patients without care.

How immoral is that?

Bottom line: Health care should not be for profit. We need Medicare for All. https://t.co/wC0W6TV7RU"
2019-07-11 13:51:57,0,1149315392533389313,2215,"RT @nowthisnews: ‘Our job is to transform this country.’ — @BernieSanders has big plans for America. In the latest #20QuestionsFor2020, he…"
2019-07-11 13:30:37,1922,1149310025980162048,534,This is a perfect example of the immorality of our current health care system. The function of our health care system must not be to help wealthy investors make huge profits. We need Medicare for All. https://t.co/vbkhyiazwz
2019-07-11 02:44:09,0,1149147334229577729,258,RT @GMA: TOMORROW: Senator and presidential candidate @BernieSanders is LIVE on @GMA. https://t.co/jDkvyra6Kq https://t.co/0QHdYa7Cno
2019-07-11 02:08:47,15449,1149138435313217536,3396,"Joe Biden recently said, “I don’t think 500 billionaires are the reason why we’re in trouble.”

I respectfully disagree.

Any candidate who claims to believe black lives matter must take on the institutions that have continually exploited black lives. https://t.co/XCCCeNgkKa"
2019-07-11 00:01:29,0,1149106397654802433,755,"RT @RoKhanna: .@AOC, @berniesanders, and @RepBlumenauer are absolutely right.

The U.S. should join the 16 other countries and 740 local go…"
